78,39,0.00431
78,40,0.0041
78,41,0.0039
78,42,0.00369
78,43,0.00349
78,44,0.00329
78,45,0.00308
78,46,0.0029
78,47,0.00271
78,48,0.00254
78,49,0.00244
78,50,0.00234
78,51,0.002315
78,52,0.00229
78,53,0.002268
78,54,0.002248
78,55,0.002228
78,56,0.002208
78,57,0.002188
78,58,0.002168
78,59,0.002158
78,60,0.002148
78,61,0.002138
78,62,0.002128
78,63,0.002118
78,64,0.002108
78,65,0.002098
78,66,0.002088
78,67,0.002078
78,68,0.002068
78,69,0.002058
78,70,0.002048
78,71,0.002038
78,72,0.002028
78,73,0.002018
78,74,0.002008
78,75,0.001998
78,76,0.001988
78,77,0.001978
78,78,0.001968
77,1,0.2
77,2,0.108
77,3,0.06787
77,4,0.04758
77,5,0.03963
77,6,0.03514
77,7,0.03168
77,8,0.02837
77,9,0.02568
77,10,0.02359
77,11,0.022398
77,12,0.020768
77,13,0.019868
77,14,0.018368
77,15,0.016868
77,16,0.015868
77,17,0.015368
77,18,0.014368
77,19,0.013368
77,20,0.0127675
77,21,0.01097
77,22,0.0102
77,23,0.00951
77,24,0.00888
77,25,0.00833
77,26,0.00786
77,27,0.0075
77,28,0.00719
77,29,0.00688
77,30,0.00657
77,31,0.00627
77,32,0.00596
77,33,0.00565
77,34,0.00538
77,35,0.00515
77,36,0.00493
77,37,0.00472
77,38,0.00451
77,39,0.00431
77,40,0.0041
77,41,0.0039
77,42,0.00369
77,43,0.00349
77,44,0.00329
77,45,0.00308
77,46,0.0029
77,47,0.00271
77,48,0.00254
77,49,0.00244
77,50,0.00234
77,51,0.002315
77,52,0.00229
77,53,0.002268
77,54,0.002248
77,55,0.002228
77,56,0.002208
77,57,0.002188
77,58,0.002168
77,59,0.002158
77,60,0.002148
77,61,0.002138
77,62,0.002128
77,63,0.002118
77,64,0.002108
77,65,0.002098
77,66,0.002088
77,67,0.002078
77,68,0.002068
77,69,0.002058
77,70,0.002048
77,71,0.002038
77,72,0.002028
77,73,0.002018
77,74,0.002008
77,75,0.001998
77,76,0.001988
77,77,0.001978
76,1,0.2
76,2,0.108
76,3,0.06787
76,4,0.04758
76,5,0.03963
76,6,0.03514
76,7,0.03168
76,8,0.02837
76,9,0.02568
76,10,0.02359
76,11,0.0225953
76,12,0.0209653
76,13,0.0200653
76,14,0.0185653
76,15,0.0170653
76,16,0.0160653
76,17,0.0155653
76,18,0.0145653
76,19,0.0135653
76,20,0.0129653
76,21,0.01097
76,22,0.0102
76,23,0.00951
76,24,0.00888
76,25,0.00833
76,26,0.00786
76,27,0.0075
76,28,0.00719
76,29,0.00688
76,30,0.00657
76,31,0.00627
76,32,0.00596
76,33,0.00565
76,34,0.00538
76,35,0.00515
76,36,0.00493
76,37,0.00472
76,38,0.00451
76,39,0.00431
76,40,0.0041
76,41,0.0039
76,42,0.00369
76,43,0.00349
76,44,0.00329
76,45,0.00308
76,46,0.0029
76,47,0.00271
76,48,0.00254
76,49,0.00244
76,50,0.00234
76,51,0.002315
76,52,0.00229
76,53,0.002268
76,54,0.002248
76,55,0.002228
76,56,0.002208
76,57,0.002188
76,58,0.002168
76,59,0.002158
76,60,0.002148
76,61,0.002138
76,62,0.002128
76,63,0.002118
76,64,0.002108
76,65,0.002098
76,66,0.002088
76,67,0.002078
76,68,0.002068
76,69,0.002058
76,70,0.002048
76,71,0.002038
76,72,0.002028
76,73,0.002018
76,74,0.002008
76,75,0.001998
76,76,0.001988
75,1,0.2
75,2,0.108
75,3,0.06787
75,4,0.04758
75,5,0.03963
75,6,0.03514
75,7,0.03168
75,8,0.02837
75,9,0.02568
75,10,0.02359
75,11,0.0227941
75,12,0.0211641
75,13,0.0202641
75,14,0.0187641
75,15,0.0172641
75,16,0.0162641
75,17,0.0157641
75,18,0.0147641
75,19,0.0137641
75,20,0.0131641
75,21,0.01097
75,22,0.0102
75,23,0.00951
75,24,0.00888
75,25,0.00833
75,26,0.00786
75,27,0.0075
75,28,0.00719
75,29,0.00688
75,30,0.00657
75,31,0.00627
75,32,0.00596
75,33,0.00565
75,34,0.00538
75,35,0.00515
75,36,0.00493
75,37,0.00472
75,38,0.00451
75,39,0.00431
75,40,0.0041
75,41,0.0039
75,42,0.00369
75,43,0.00349
75,44,0.00329
75,45,0.00308
75,46,0.0029
75,47,0.00271
75,48,0.00254
75,49,0.00244
75,50,0.00234
75,51,0.002315
75,52,0.00229
75,53,0.002268
75,54,0.002248
75,55,0.002228
75,56,0.002208
75,57,0.002188
75,58,0.002168
75,59,0.002158
75,60,0.002148
75,61,0.002138
75,62,0.002128
75,63,0.002118
75,64,0.002108
75,65,0.002098
75,66,0.002088
75,67,0.002078
75,68,0.002068
75,69,0.002058
75,70,0.002048
75,71,0.002038
75,72,0.002028
75,73,0.002018
75,74,0.002008
75,75,0.001998
74,1,0.2
74,2,0.108
74,3,0.06787
74,4,0.04758
74,5,0.03963
74,6,0.03514
74,7,0.03168
74,8,0.02837
74,9,0.02568
74,10,0.02359
74,11,0.023252
74,12,0.021622
74,13,0.020722
74,14,0.019222
74,15,0.017722
74,16,0.016722
74,17,0.016222
74,18,0.015222
74,19,0.014222
74,20,0.013622
74,21,0.01097
74,22,0.0102
74,23,0.00951
74,24,0.00888
74,25,0.00833
74,26,0.00786
74,27,0.0075
74,28,0.00719
74,29,0.00688
74,30,0.00657
74,31,0.00627
74,32,0.00596
74,33,0.00565
74,34,0.00538
74,35,0.00515
74,36,0.00493
74,37,0.00472
74,38,0.00451
74,39,0.00431
74,40,0.0041
74,41,0.0039
74,42,0.00369
74,43,0.00349
74,44,0.00329
74,45,0.00308
74,46,0.0029
74,47,0.00271
74,48,0.00254
74,49,0.00244
74,50,0.00234
74,51,0.002315
74,52,0.00229
74,53,0.002265
74,54,0.00224
74,55,0.002215
74,56,0.00219
74,57,0.002165
74,58,0.00214
74,59,0.002115
74,60,0.00209
74,61,0.002065
74,62,0.00204
74,63,0.002015
74,64,0.00199
74,65,0.001965
74,66,0.00194
74,67,0.001915
74,68,0.00189
74,69,0.001865
74,70,0.00184
74,71,0.001815
74,72,0.00179
74,73,0.001765
74,74,0.00174
73,1,0.2
73,2,0.108
73,3,0.06787
73,4,0.04758
73,5,0.03963
73,6,0.03514
73,7,0.03168
73,8,0.02837
73,9,0.02568
73,10,0.02359
73,11,0.023426
73,12,0.021796
73,13,0.020896
73,14,0.019396
73,15,0.017896
73,16,0.016896
73,17,0.016396
73,18,0.015396
73,19,0.014396
73,20,0.013796
73,21,0.01097
73,22,0.0102
73,23,0.00951
73,24,0.00888
73,25,0.00833
73,26,0.00786
73,27,0.0075
73,28,0.00719
73,29,0.00688
73,30,0.00657
73,31,0.00627
73,32,0.00596
73,33,0.00565
73,34,0.00538
73,35,0.00515
73,36,0.00493
73,37,0.00472
73,38,0.00451
73,39,0.00431
73,40,0.0041
73,41,0.0039
73,42,0.00369
73,43,0.00349
73,44,0.00329
73,45,0.00308
73,46,0.0029
73,47,0.00271
73,48,0.00254
73,49,0.00244
73,50,0.00234
73,51,0.002315
73,52,0.00229
73,53,0.002265
73,54,0.00224
73,55,0.002215
73,56,0.00219
73,57,0.002165
73,58,0.00214
73,59,0.002115
73,60,0.00209
73,61,0.002065
73,62,0.00204
73,63,0.002015
73,64,0.00199
73,65,0.001965
73,66,0.00194
73,67,0.001915
73,68,0.00189
73,69,0.001865
73,70,0.00184
73,71,0.001815
73,72,0.00179
73,73,0.001765
72,1,0.2
72,2,0.108
72,3,0.06787
72,4,0.04758
72,5,0.03963
72,6,0.03514
72,7,0.03168
72,8,0.02837
72,9,0.02568
72,10,0.02359
72,11,0.0229116666666667
72,12,0.0212816666666667
72,13,0.0203816666666667
72,14,0.0188816666666667
72,15,0.0173816666666667
72,16,0.0163816666666667
72,17,0.0158816666666667
72,18,0.0148816666666667
72,19,0.0138816666666667
72,20,0.0132816666666667
72,21,0.0123516666666667
72,22,0.0115816666666667
72,23,0.0108916666666667
72,24,0.0102616666666667
72,25,0.00971166666666667
72,26,0.00786
72,27,0.0075
72,28,0.00719
72,29,0.00688
72,30,0.00657
72,31,0.00627
72,32,0.00596
72,33,0.00565
72,34,0.00538
72,35,0.00515
72,36,0.00493
72,37,0.00472
72,38,0.00451
72,39,0.00431
72,40,0.0041
72,41,0.0039
72,42,0.00369
72,43,0.00349
72,44,0.00329
72,45,0.00308
72,46,0.0029
72,47,0.00271
72,48,0.00254
72,49,0.00244
72,50,0.00234
72,51,0.002315
72,52,0.00229
72,53,0.002265
72,54,0.00224
72,55,0.002215
72,56,0.00219
72,57,0.002165
72,58,0.00214
72,59,0.002115
72,60,0.00209
72,61,0.002065
72,62,0.00204
72,63,0.002015
72,64,0.00199
72,65,0.001965
72,66,0.00194
72,67,0.001915
72,68,0.00189
72,69,0.001865
72,70,0.00184
72,71,0.001815
72,72,0.00179
71,1,0.2
71,2,0.108
71,3,0.06787
71,4,0.04758
71,5,0.03963
71,6,0.03514
71,7,0.03168
71,8,0.02837
71,9,0.02568
71,10,0.02359
71,11,0.0224306
71,12,0.0208006
71,13,0.0199006
71,14,0.0184006
71,15,0.0169006
71,16,0.0159006
71,17,0.0154006
71,18,0.0144006
71,19,0.0134006
71,20,0.0128006
71,21,0.0118706
71,22,0.0111006
71,23,0.0104106
71,24,0.0097806
71,25,0.0092306
71,26,0.0087606
71,27,0.0084006
71,28,0.0080906
71,29,0.0077806
71,30,0.0074706
71,31,0.0071706
71,32,0.0068606
71,33,0.0065506
71,34,0.0062806
71,35,0.0060506
71,36,0.00493
71,37,0.00472
71,38,0.00451
71,39,0.00431
71,40,0.0041
71,41,0.0039
71,42,0.00369
71,43,0.00349
71,44,0.00329
71,45,0.00308
71,46,0.0029
71,47,0.00271
71,48,0.00254
71,49,0.00244
71,50,0.00234
71,51,0.002315
71,52,0.00229
71,53,0.002265
71,54,0.00224
71,55,0.002215
71,56,0.00219
71,57,0.002165
71,58,0.00214
71,59,0.002115
71,60,0.00209
71,61,0.002065
71,62,0.00204
71,63,0.002015
71,64,0.00199
71,65,0.001965
71,66,0.00194
71,67,0.001915
71,68,0.00189
71,69,0.001865
71,70,0.00184
71,71,0.001815
70,1,0.2
70,2,0.108
70,3,0.06787
70,4,0.04758
70,5,0.03963
70,6,0.03514
70,7,0.03168
70,8,0.02837
70,9,0.02568
70,10,0.02359
70,11,0.0225032
70,12,0.0208732
70,13,0.0199732
70,14,0.0184732
70,15,0.0169732
70,16,0.0159732
70,17,0.0154732
70,18,0.0144732
70,19,0.0134732
70,20,0.0128732
70,21,0.0119432
70,22,0.0111732
70,23,0.0104832
70,24,0.0098532
70,25,0.0093032
70,26,0.0088332
70,27,0.0084732
70,28,0.0081632
70,29,0.0078532
70,30,0.0075432
70,31,0.0072432
70,32,0.0069332
70,33,0.0066232
70,34,0.0063532
70,35,0.0061232
70,36,0.00493
70,37,0.00472
70,38,0.00451
70,39,0.00431
70,40,0.0041
70,41,0.0039
70,42,0.00369
70,43,0.00349
70,44,0.00329
70,45,0.00308
70,46,0.0029
70,47,0.00271
70,48,0.00254
70,49,0.00244
70,50,0.00234
70,51,0.002315
70,52,0.00229
70,53,0.002265
70,54,0.00224
70,55,0.002215
70,56,0.00219
70,57,0.002165
70,58,0.00214
70,59,0.002115
70,60,0.00209
70,61,0.002065
70,62,0.00204
70,63,0.002015
70,64,0.00199
70,65,0.001965
70,66,0.00194
70,67,0.001915
70,68,0.00189
70,69,0.001865
70,70,0.00184
69,1,0.2
69,2,0.108
69,3,0.06787
69,4,0.04758
69,5,0.03963
69,6,0.03514
69,7,0.03168
69,8,0.02837
69,9,0.02568
69,10,0.02359
69,11,0.0225768
69,12,0.0209468
69,13,0.0200468
69,14,0.0185468
69,15,0.0170468
69,16,0.0160468
69,17,0.0155468
69,18,0.0145468
69,19,0.0135468
69,20,0.0129468
69,21,0.0120168
69,22,0.0112468
69,23,0.0105568
69,24,0.0099268
69,25,0.0093768
69,26,0.0089068
69,27,0.0085468
69,28,0.0082368
69,29,0.0079268
69,30,0.0076168
69,31,0.0073168
69,32,0.0070068
69,33,0.0066968
69,34,0.0064268
69,35,0.0061968
69,36,0.00493
69,37,0.00472
69,38,0.00451
69,39,0.00431
69,40,0.0041
69,41,0.0039
69,42,0.00369
69,43,0.00349
69,44,0.00329
69,45,0.00308
69,46,0.0029
69,47,0.00271
69,48,0.00254
69,49,0.00244
69,50,0.00234
69,51,0.002315
69,52,0.00229
69,53,0.002265
69,54,0.00224
69,55,0.002215
69,56,0.00219
69,57,0.002165
69,58,0.00214
69,59,0.002115
69,60,0.00209
69,61,0.002065
69,62,0.00204
69,63,0.002015
69,64,0.00199
69,65,0.001965
69,66,0.00194
69,67,0.001915
69,68,0.00189
69,69,0.001865
68,1,0.2
68,2,0.108
68,3,0.06787
68,4,0.04758
68,5,0.03963
68,6,0.03514
68,7,0.03168
68,8,0.02837
68,9,0.02568
68,10,0.02359
68,11,0.0226514
68,12,0.0210214
68,13,0.0201214
68,14,0.0186214
68,15,0.0171214
68,16,0.0161214
68,17,0.0156214
68,18,0.0146214
68,19,0.0136214
68,20,0.0130214
68,21,0.0120914
68,22,0.0113214
68,23,0.0106314
68,24,0.0100014
68,25,0.0094514
68,26,0.0089814
68,27,0.0086214
68,28,0.0083114
68,29,0.0080014
68,30,0.0076914
68,31,0.0073914
68,32,0.0070814
68,33,0.0067714
68,34,0.0065014
68,35,0.0062714
68,36,0.00493
68,37,0.00472
68,38,0.00451
68,39,0.00431
68,40,0.0041
68,41,0.0039
68,42,0.00369
68,43,0.00349
68,44,0.00329
68,45,0.00308
68,46,0.0029
68,47,0.00271
68,48,0.00254
68,49,0.00244
68,50,0.00234
68,51,0.002315
68,52,0.00229
68,53,0.002265
68,54,0.00224
68,55,0.002215
68,56,0.00219
68,57,0.002165
68,58,0.00214
68,59,0.002115
68,60,0.00209
68,61,0.002065
68,62,0.00204
68,63,0.002015
68,64,0.00199
68,65,0.001965
68,66,0.00194
68,67,0.001915
68,68,0.00189
67,1,0.2
67,2,0.108
67,3,0.06787
67,4,0.04758
67,5,0.03963
67,6,0.03514
67,7,0.03168
67,8,0.02837
67,9,0.02568
67,10,0.02359
67,11,0.022727
67,12,0.021097
67,13,0.020197
67,14,0.018697
67,15,0.017197
67,16,0.016197
67,17,0.015697
67,18,0.014697
67,19,0.013697
67,20,0.013097
67,21,0.012167
67,22,0.011397
67,23,0.010707
67,24,0.010077
67,25,0.009527
67,26,0.009057
67,27,0.008697
67,28,0.008387
67,29,0.008077
67,30,0.007767
67,31,0.007467
67,32,0.007157
67,33,0.006847
67,34,0.006577
67,35,0.006347
67,36,0.00493
67,37,0.00472
67,38,0.00451
67,39,0.00431
67,40,0.0041
67,41,0.0039
67,42,0.00369
67,43,0.00349
67,44,0.00329
67,45,0.00308
67,46,0.0029
67,47,0.00271
67,48,0.00254
67,49,0.00244
67,50,0.00234
67,51,0.002315
67,52,0.00229
67,53,0.002265
67,54,0.00224
67,55,0.002215
67,56,0.00219
67,57,0.002165
67,58,0.00214
67,59,0.002115
67,60,0.00209
67,61,0.002065
67,62,0.00204
67,63,0.002015
67,64,0.00199
67,65,0.001965
67,66,0.00194
67,67,0.001915
66,1,0.2
66,2,0.108
66,3,0.06787
66,4,0.04758
66,5,0.03963
66,6,0.03514
66,7,0.03168
66,8,0.02837
66,9,0.02568
66,10,0.02359
66,11,0.0228036
66,12,0.0211736
66,13,0.0202736
66,14,0.0187736
66,15,0.0172736
66,16,0.0162736
66,17,0.0157736
66,18,0.0147736
66,19,0.0137736
66,20,0.0131736
66,21,0.0122436
66,22,0.0114736
66,23,0.0107836
66,24,0.0101536
66,25,0.0096036
66,26,0.0091336
66,27,0.0087736
66,28,0.0084636
66,29,0.0081536
66,30,0.0078436
66,31,0.0075436
66,32,0.0072336
66,33,0.0069236
66,34,0.0066536
66,35,0.0064236
66,36,0.00493
66,37,0.00472
66,38,0.00451
66,39,0.00431
66,40,0.0041
66,41,0.0039
66,42,0.00369
66,43,0.00349
66,44,0.00329
66,45,0.00308
66,46,0.0029
66,47,0.00271
66,48,0.00254
66,49,0.00244
66,50,0.00234
66,51,0.002315
66,52,0.00229
66,53,0.002265
66,54,0.00224
66,55,0.002215
66,56,0.00219
66,57,0.002165
66,58,0.00214
66,59,0.002115
66,60,0.00209
66,61,0.002065
66,62,0.00204
66,63,0.002015
66,64,0.00199
66,65,0.001965
66,66,0.00194
65,1,0.2
65,2,0.108
65,3,0.06787
65,4,0.04758
65,5,0.03963
65,6,0.03514
65,7,0.03168
65,8,0.02837
65,9,0.02568
65,10,0.02359
65,11,0.0228812
65,12,0.0212512
65,13,0.0203512
65,14,0.0188512
65,15,0.0173512
65,16,0.0163512
65,17,0.0158512
65,18,0.0148512
65,19,0.0138512
65,20,0.0132512
65,21,0.0123212
65,22,0.0115512
65,23,0.0108612
65,24,0.0102312
65,25,0.0096812
65,26,0.0092112
65,27,0.0088512
